trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN008020F0500513019,19:35:00,19:35:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008020F0500513019,21:07:00,21:07:00,StopPoint:OCETGV INOUI-87391003,1,"",0,0,
OCESN008020F0300313017,19:35:00,19:35:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008020F0300313017,21:07:00,21:07:00,StopPoint:OCETGV INOUI-87391003,1,"",0,0,
OCESN008020F0400413016,19:35:00,19:35:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008020F0400413016,21:02:00,21:02:00,StopPoint:OCETGV INOUI-87391003,1,"",0,0,
OCESN008072F0400413081,05:36:00,05:36:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008072F0400413081,05:55:00,05:57:00,StopPoint:OCETGV INOUI-87471508,1,"",0,0,
OCESN008072F0400413081,06:16:00,06:19:00,StopPoint:OCETGV INOUI-87478404,2,"",0,0,
OCESN008072F0400413081,06:48:00,06:51:00,StopPoint:OCETGV INOUI-87396002,3,"",0,0,
OCESN008072F0400413081,07:47:00,07:47:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008066F0600613076,21:52:00,21:52:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008066F0600613076,22:16:00,22:19:00,StopPoint:OCETGV INOUI-87478404,1,"",0,0,
OCESN008066F0600613076,22:48:00,22:51:00,StopPoint:OCETGV INOUI-87396002,2,"",0,0,
OCESN008066F0600613076,23:52:00,23:52:00,StopPoint:OCETGV INOUI-87391003,3,"",0,0,
OCESN008074F0600613085,19:52:00,19:52:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008074F0600613085,20:10:00,20:12:00,StopPoint:OCETGV INOUI-87471508,1,"",0,0,
OCESN008074F0600613085,20:30:00,20:33:00,StopPoint:OCETGV INOUI-87478404,2,"",0,0,
OCESN008074F0600613085,21:02:00,21:05:00,StopPoint:OCETGV INOUI-87396002,3,"",0,0,
OCESN008074F0600613085,22:09:00,22:09:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008066F0500513074,21:52:00,21:52:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008066F0500513074,22:16:00,22:19:00,StopPoint:OCETGV INOUI-87478404,1,"",0,0,
OCESN008066F0500513074,22:48:00,22:51:00,StopPoint:OCETGV INOUI-87396002,2,"",0,0,
OCESN008066F0500513074,23:47:00,23:47:00,StopPoint:OCETGV INOUI-87391003,3,"",0,0,
OCESN008066F0700713075,21:52:00,21:52:00,StopPoint:OCETGV INOUI-87471003,0,"",0,0,
OCESN008066F0700713075,22:16:00,22:19:00,StopPoint:OCETGV INOUI-87478404,1,"",0,0,
OCESN008066F0700713075,22:48:00,22:51:00,StopPoint:OCETGV INOUI-87396002,2,"",0,0,
OCESN008066F0700713075,23:50:00,23:50:00,StopPoint:OCETGV INOUI-87391003,3,"",0,0,
OCESN008080F2702713089,06:52:00,06:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008080F2702713089,07:16:00,07:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008080F2702713089,07:48:00,07:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008080F2702713089,08:52:00,08:52:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008006F0500512990,14:35:00,14:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008006F0500512990,16:04:00,16:04:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008000F04004~TGD55122,06:35:00,06:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008000F04004~TGD55122,07:00:00,07:03:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008000F04004~TGD55122,08:16:00,08:16:00,StopPoint:OCETGV-87391003,2,"",0,0,
OCESN008022F0900913024,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008022F0900913024,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008022F0900913024,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008022F0900913024,21:52:00,21:52:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008022F0700713022,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008022F0700713022,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008022F0700713022,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008022F0700713022,21:47:00,21:47:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008022F1001013023,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008022F1001013023,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008022F1001013023,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008022F1001013023,21:52:00,21:52:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008006F0900912989,14:35:00,14:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008006F0900912989,16:09:00,16:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008074F04004~TGD55172,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008074F04004~TGD55172,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008074F04004~TGD55172,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008074F04004~TGD55172,21:02:00,21:05:00,StopPoint:OCETGV-87396002,3,"",0,0,
OCESN008074F04004~TGD55172,22:04:00,22:04:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008074F06006~TGA55173,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008074F06006~TGA55173,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008074F06006~TGA55173,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008074F06006~TGA55173,21:02:00,21:05:00,StopPoint:OCETGV-87396002,3,"",0,0,
OCESN008074F06006~TGA55173,22:09:00,22:09:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008072F04004~TGA55168,05:36:00,05:36:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008072F04004~TGA55168,05:55:00,05:57:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008072F04004~TGA55168,06:16:00,06:19:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008072F04004~TGA55168,06:48:00,06:51:00,StopPoint:OCETGV-87396002,3,"",0,0,
OCESN008072F04004~TGA55168,07:47:00,07:47:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008622F1801814157,14:35:00,14:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008622F1801814157,16:04:00,16:04:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008006F0700712988,14:35:00,14:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008006F0700712988,16:09:00,16:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008060F0700713067,16:52:00,16:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008060F0700713067,17:16:00,17:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008060F0700713067,17:48:00,17:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008060F0700713067,18:52:00,18:52:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008060F0400413068,16:52:00,16:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008060F0400413068,17:16:00,17:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008060F0400413068,17:48:00,17:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008060F0400413068,18:47:00,18:47:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008052F0900913049,07:52:00,07:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008052F0900913049,08:16:00,08:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008052F0900913049,08:48:00,09:00:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008052F0900913049,09:56:00,09:56:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008052F1001013050,07:52:00,07:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008052F1001013050,08:16:00,08:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008052F1001013050,08:48:00,08:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008052F1001013050,09:52:00,09:52:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008630F1501514198,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008630F1501514198,18:04:00,18:04:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008092F0900913158,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008092F0900913158,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008092F0900913158,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008092F0900913158,21:47:00,21:47:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008610F2202214107,11:35:00,11:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008610F2202214107,13:09:00,13:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008072F0600613080,05:36:00,05:36:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008072F0600613080,05:55:00,05:57:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008072F0600613080,06:16:00,06:19:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008072F0600613080,06:48:00,06:51:00,StopPoint:OCETGV-87396002,3,"",0,0,
OCESN008072F0600613080,07:52:00,07:52:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008074F0400413084,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008074F0400413084,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008074F0400413084,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008074F0400413084,21:02:00,21:05:00,StopPoint:OCETGV-87396002,3,"",0,0,
OCESN008074F0400413084,22:04:00,22:04:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008074F0700713086,19:52:00,19:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008074F0700713086,20:10:00,20:12:00,StopPoint:OCETGV-87471508,1,"",0,0,
OCESN008074F0700713086,20:30:00,20:33:00,StopPoint:OCETGV-87478404,2,"",0,0,
OCESN008074F0700713086,21:02:00,21:05:00,StopPoint:OCETGV-87396002,3,"",0,0,
OCESN008074F0700713086,22:11:00,22:11:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008692F0400414328,20:35:00,20:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008692F0400414328,22:04:00,22:04:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008630F0700714195,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008630F0700714195,18:09:00,18:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008010F1201213006,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008010F1201213006,18:09:00,18:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008014F0600613007,18:35:00,18:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008014F0600613007,20:09:00,20:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008010F0900913003,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008010F0900913003,18:04:00,18:04:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008010F0500513004,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008010F0500513004,18:09:00,18:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008052F07007~TGA55146,07:52:00,07:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008052F07007~TGA55146,08:16:00,08:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008052F07007~TGA55146,08:48:00,08:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008052F07007~TGA55146,09:47:00,09:47:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008014F0400413009,18:35:00,18:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008014F0400413009,20:04:00,20:04:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008014F0500513010,18:35:00,18:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008014F0500513010,20:09:00,20:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008622F2202214164,14:35:00,14:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008622F2202214164,16:09:00,16:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008000F04004~TGA55123,06:35:00,06:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008000F04004~TGA55123,07:00:00,07:03:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008000F04004~TGA55123,08:16:00,08:16:00,StopPoint:OCETGV-87391003,2,"",0,0,
OCESN008004F1101112981,12:52:00,12:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008004F1101112981,13:16:00,13:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008004F1101112981,13:48:00,13:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008004F1101112981,14:52:00,14:52:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008000F05005~TGD55126,06:35:00,06:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008000F05005~TGD55126,07:00:00,07:03:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008000F05005~TGD55126,08:21:00,08:21:00,StopPoint:OCETGV-87391003,2,"",0,0,
OCESN008010F0800813002,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008010F0800813002,18:04:00,18:04:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008004F08008~TGA55129,12:52:00,12:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008004F08008~TGA55129,13:16:00,13:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008004F08008~TGA55129,13:48:00,13:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008004F08008~TGA55129,14:47:00,14:47:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008628F1601614182,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008628F1601614182,18:09:00,18:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008004F1001012979,12:52:00,12:52:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008004F1001012979,13:16:00,13:19:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008004F1001012979,13:48:00,13:51:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008004F1001012979,14:52:00,14:52:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008010F1101113001,16:35:00,16:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008010F1101113001,18:09:00,18:09:00,StopPoint:OCETGV-87391003,1,"",0,0,
OCESN008000F0500512967,06:35:00,06:35:00,StopPoint:OCETGV-87471003,0,"",0,0,
OCESN008000F0500512967,07:00:00,07:03:00,StopPoint:OCETGV-87478404,1,"",0,0,
OCESN008000F0500512967,08:21:00,08:21:00,StopPoint:OCETGV-87391003,2,"",0,0,
OCESN008156F0800813254,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008156F0800813254,21:31:00,21:35:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008156F0800813254,23:09:00,23:09:00,StopPoint:OCETGV INOUI-87391003,2,"",0,0,
OCESN008156F0700713253,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008156F0700713253,21:31:00,21:35:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008156F0700713253,23:04:00,23:04:00,StopPoint:OCETGV INOUI-87391003,2,"",0,0,
OCESN008680F15015~TGF55352,05:40:00,05:40:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008680F15015~TGF55352,05:49:00,05:52:00,StopPoint:OCETGV INOUI-87473108,1,"",0,0,
OCESN008680F15015~TGF55352,06:29:00,06:35:00,StopPoint:OCETGV INOUI-87471003,2,"",0,0,
OCESN008680F15015~TGF55352,07:00:00,07:03:00,StopPoint:OCETGV INOUI-87478404,3,"",0,0,
OCESN008680F15015~TGF55352,08:21:00,08:21:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008680F14014~TGF55350,05:40:00,05:40:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008680F14014~TGF55350,05:50:00,05:52:00,StopPoint:OCETGV INOUI-87473108,1,"",0,0,
OCESN008680F14014~TGF55350,06:29:00,06:35:00,StopPoint:OCETGV INOUI-87471003,2,"",0,0,
OCESN008680F14014~TGF55350,07:00:00,07:03:00,StopPoint:OCETGV INOUI-87478404,3,"",0,0,
OCESN008680F14014~TGF55350,08:16:00,08:16:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008154F0800813249,17:44:00,17:44:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008154F0800813249,18:30:00,18:35:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008154F0800813249,20:04:00,20:04:00,StopPoint:OCETGV INOUI-87391003,2,"",0,0,
OCESN008154F1001013248,17:44:00,17:44:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008154F1001013248,18:30:00,18:35:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008154F1001013248,20:09:00,20:09:00,StopPoint:OCETGV INOUI-87391003,2,"",0,0,
OCESN008156F0900913252,20:42:00,20:42:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008156F0900913252,21:31:00,21:35:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008156F0900913252,23:09:00,23:09:00,StopPoint:OCETGV INOUI-87391003,2,"",0,0,
OCESN008154F1101113250,17:43:00,17:43:00,StopPoint:OCETGV INOUI-87473009,0,"",0,0,
OCESN008154F1101113250,18:30:00,18:35:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008154F1101113250,20:09:00,20:09:00,StopPoint:OCETGV INOUI-87391003,2,"",0,0,
OCESN008680F1401414314,05:40:00,05:40:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008680F1401414314,05:50:00,05:52:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008680F1401414314,06:29:00,06:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008680F1401414314,07:00:00,07:03:00,StopPoint:OCETGV-87478404,3,"",0,0,
OCESN008680F1401414314,08:16:00,08:16:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008682F2102114318,15:29:00,15:29:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008682F2102114318,15:40:00,15:42:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008682F2102114318,16:25:00,16:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008682F2102114318,18:09:00,18:09:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008682F1601614319,15:29:00,15:29:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008682F1601614319,15:40:00,15:42:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008682F1601614319,16:25:00,16:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008682F1601614319,18:09:00,18:09:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008682F2702714317,15:29:00,15:29:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008682F2702714317,15:40:00,15:42:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008682F2702714317,16:25:00,16:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008682F2702714317,18:04:00,18:04:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008680F1501514316,05:40:00,05:40:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008680F1501514316,05:49:00,05:52:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008680F1501514316,06:29:00,06:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008680F1501514316,07:00:00,07:03:00,StopPoint:OCETGV-87478404,3,"",0,0,
OCESN008680F1501514316,08:21:00,08:21:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008682F2202214322,15:29:00,15:29:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008682F2202214322,15:40:00,15:42:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008682F2202214322,16:25:00,16:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008682F2202214322,18:09:00,18:09:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008680F15015~TGA55353,05:40:00,05:40:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008680F15015~TGA55353,05:49:00,05:52:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008680F15015~TGA55353,06:29:00,06:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008680F15015~TGA55353,07:00:00,07:03:00,StopPoint:OCETGV-87478404,3,"",0,0,
OCESN008680F15015~TGA55353,08:21:00,08:21:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008680F14014~TGD55349,05:40:00,05:40:00,StopPoint:OCETGV-87473009,0,"",0,0,
OCESN008680F14014~TGD55349,05:50:00,05:52:00,StopPoint:OCETGV-87473108,1,"",0,0,
OCESN008680F14014~TGD55349,06:29:00,06:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008680F14014~TGD55349,07:00:00,07:03:00,StopPoint:OCETGV-87478404,3,"",0,0,
OCESN008680F14014~TGD55349,08:16:00,08:16:00,StopPoint:OCETGV-87391003,4,"",0,0,
OCESN008084F09009~TGF55182,12:03:00,12:03:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008084F09009~TGF55182,12:46:00,12:52:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008084F09009~TGF55182,13:16:00,13:19:00,StopPoint:OCETGV INOUI-87478404,2,"",0,0,
OCESN008084F09009~TGF55182,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87396002,3,"",0,0,
OCESN008084F09009~TGF55182,14:47:00,14:47:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008088F16016~TGF55197,16:36:00,16:36:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008088F16016~TGF55197,16:49:00,16:52:00,StopPoint:OCETGV INOUI-87478073,1,"",0,0,
OCESN008088F16016~TGF55197,17:25:00,17:35:00,StopPoint:OCETGV INOUI-87471003,2,"",0,0,
OCESN008088F16016~TGF55197,19:09:00,19:09:00,StopPoint:OCETGV INOUI-87391003,3,"",0,0,
OCESN008088F1501513136,16:39:00,16:39:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008088F1501513136,16:52:00,16:55:00,StopPoint:OCETGV INOUI-87478073,1,"",0,0,
OCESN008088F1501513136,17:25:00,17:35:00,StopPoint:OCETGV INOUI-87471003,2,"",0,0,
OCESN008088F1501513136,19:06:00,19:06:00,StopPoint:OCETGV INOUI-87391003,3,"",0,0,
OCESN008088F11011~TGF55198,16:39:00,16:39:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008088F11011~TGF55198,16:52:00,16:55:00,StopPoint:OCETGV INOUI-87478073,1,"",0,0,
OCESN008088F11011~TGF55198,17:25:00,17:35:00,StopPoint:OCETGV INOUI-87471003,2,"",0,0,
OCESN008088F11011~TGF55198,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87391003,3,"",0,0,
OCESN008084F1301313110,12:03:00,12:03:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008084F1301313110,12:46:00,12:52:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008084F1301313110,13:16:00,13:19:00,StopPoint:OCETGV INOUI-87478404,2,"",0,0,
OCESN008084F1301313110,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87396002,3,"",0,0,
OCESN008084F1301313110,14:52:00,14:52:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008084F11011~TGF55185,12:00:00,12:00:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008084F11011~TGF55185,12:46:00,12:52:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008084F11011~TGF55185,13:16:00,13:19:00,StopPoint:OCETGV INOUI-87478404,2,"",0,0,
OCESN008084F11011~TGF55185,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87396002,3,"",0,0,
OCESN008084F11011~TGF55185,14:52:00,14:52:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008084F0800813113,12:03:00,12:03:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008084F0800813113,12:46:00,12:52:00,StopPoint:OCETGV INOUI-87471003,1,"",0,0,
OCESN008084F0800813113,13:16:00,13:19:00,StopPoint:OCETGV INOUI-87478404,2,"",0,0,
OCESN008084F0800813113,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87396002,3,"",0,0,
OCESN008084F0800813113,14:47:00,14:47:00,StopPoint:OCETGV INOUI-87391003,4,"",0,0,
OCESN008088F1801813139,16:39:00,16:39:00,StopPoint:OCETGV INOUI-87478107,0,"",0,0,
OCESN008088F1801813139,16:52:00,16:55:00,StopPoint:OCETGV INOUI-87478073,1,"",0,0,
OCESN008088F1801813139,17:25:00,17:35:00,StopPoint:OCETGV INOUI-87471003,2,"",0,0,
OCESN008088F1801813139,19:09:00,19:09:00,StopPoint:OCETGV INOUI-87391003,3,"",0,0,
OCESN008080F2402413093,06:00:00,06:00:00,StopPoint:OCETGV-87478107,0,"",0,0,
OCESN008080F2402413093,06:13:00,06:16:00,StopPoint:OCETGV-87478073,1,"",0,0,
OCESN008080F2402413093,06:46:00,06:50:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008080F2402413093,07:16:00,07:19:00,StopPoint:OCETGV-87478404,3,"",0,0,
OCESN008080F2402413093,07:48:00,07:51:00,StopPoint:OCETGV-87396002,4,"",0,0,
OCESN008080F2402413093,08:52:00,08:52:00,StopPoint:OCETGV-87391003,5,"",0,0,
OCESN008088F1601613135,16:36:00,16:36:00,StopPoint:OCETGV-87478107,0,"",0,0,
OCESN008088F1601613135,16:49:00,16:52:00,StopPoint:OCETGV-87478073,1,"",0,0,
OCESN008088F1601613135,17:25:00,17:35:00,StopPoint:OCETGV-87471003,2,"",0,0,
OCESN008088F1601613135,19:09:00,19:09:00,StopPoint:OCETGV-87391003,3,"",0,0,
OCESN008092F1101113155,18:56:00,18:56:00,StopPoint:OCETGV-87478107,0,"",0,0,
OCESN008092F1101113155,19:09:00,19:11:00,StopPoint:OCETGV-87478073,1,"",0,0,
OCESN008092F1101113155,19:46:00,19:52:00,StopPoint:OCETGV-87471003,2,"",0,0,
