trip_id;trip_date;time;stop_by_name;stop;stop_position_lon;stop_position_lat
OCESN007581F0100112619;2020-04-23 18:41:00;18:41:00;Arras;87342014;2.78112647;50.28681562
OCESN007581F0100112619;2020-04-23 19:08:00;19:08:00;Lille Europe;87223263;3.07574513;50.6388462
OCESN007581F0100112619;2020-04-23 19:42:00;19:42:00;Calais FrÃ©thun;87281071;1.81102746;50.9012626
OCESN007581F0100112619;2020-04-23 20:17:00;20:17:00;Boulogne Ville;87317586;1.60980589;50.71558518
OCESN007591F0300312627;2020-04-23 20:18:00;20:18:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007591F0300312627;2020-04-23 21:10:00;21:10:00;Arras;87342014;2.78112647;50.28681562
OCESN007591F0300312627;2020-04-23 21:38:00;21:38:00;Lille Europe;87223263;3.07574513;50.6388462
OCESN007591F0300312627;2020-04-23 22:13:00;22:13:00;Calais FrÃ©thun;87281071;1.81102746;50.9012626
OCESN007591F0300312627;2020-04-23 22:23:00;22:23:00;Calais Ville;87317263;1.85074515;50.95345613
OCESN007355F08008~TGF55113;2020-04-23 07:52:00;07:52:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007355F08008~TGF55113;2020-04-23 08:41:00;08:41:00;Arras;87342014;2.78112647;50.28681562
OCESN007355F08008~TGF55113;2020-04-23 09:03:00;09:03:00;Lens;87345025;2.82819533;50.42676563
OCESN007355F08008~TGF55113;2020-04-23 09:17:00;09:17:00;BÃ©thune;87342006;2.64039821;50.52143359
OCESN007355F08008~TGF55113;2020-04-23 09:39:00;09:39:00;Hazebrouck;87286302;2.54152631;50.72504307
OCESN007355F08008~TGF55113;2020-04-23 10:07:00;10:07:00;Dunkerque;87281006;2.36894309;51.03043801
OCESN007391F0400412512;2020-04-23 20:18:00;20:18:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007391F0400412512;2020-04-23 21:10:00;21:10:00;Arras;87342014;2.78112647;50.28681562
OCESN007391F0400412512;2020-04-23 21:36:00;21:36:00;Lens;87345025;2.82819533;50.42676563
OCESN007391F0400412512;2020-04-23 21:51:00;21:51:00;BÃ©thune;87342006;2.64039821;50.52143359
OCESN007391F0400412512;2020-04-23 22:14:00;22:14:00;Hazebrouck;87286302;2.54152631;50.72504307
OCESN007391F0400412512;2020-04-23 22:42:00;22:42:00;Dunkerque;87281006;2.36894309;51.03043801
OCESN007297F1101112374;2020-04-23 22:14:00;22:14:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007297F1101112374;2020-04-23 23:04:00;23:04:00;Arras;87342014;2.78112647;50.28681562
OCESN007297F1101112374;2020-04-23 23:31:00;23:31:00;Lille Europe;87223263;3.07574513;50.6388462
OCESN007546F0500512576;2020-04-23 21:17:00;21:17:00;Calais Ville;87317263;1.85074515;50.95345613
OCESN007546F0500512576;2020-04-23 21:24:00;21:24:00;Calais FrÃ©thun;87281071;1.81102746;50.9012626
OCESN007546F0500512576;2020-04-23 21:55:00;21:55:00;Lille Europe;87223263;3.07574513;50.6388462
OCESN007546F0500512576;2020-04-23 22:16:00;22:16:00;Douai;87345009;3.08996131;50.37167529
OCESN007546F0500512576;2020-04-23 22:31:00;22:31:00;Arras;87342014;2.78112647;50.28681562
OCESN007546F0500512576;2020-04-23 23:24:00;23:24:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007346F0700712445;2020-04-23 21:11:00;21:11:00;Dunkerque;87281006;2.36894309;51.03043801
OCESN007346F0700712445;2020-04-23 21:32:00;21:32:00;Hazebrouck;87286302;2.54152631;50.72504307
OCESN007346F0700712445;2020-04-23 21:54:00;21:54:00;BÃ©thune;87342006;2.64039821;50.52143359
OCESN007346F0700712445;2020-04-23 22:06:00;22:06:00;Lens;87345025;2.82819533;50.42676563
OCESN007346F0700712445;2020-04-23 22:26:00;22:26:00;Arras;87342014;2.78112647;50.28681562
OCESN007346F0700712445;2020-04-23 23:24:00;23:24:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007534F1701712542;2020-04-23 16:08:00;16:08:00;Rang du Fl. Verton Ber.;87317057;1.64807751;50.41581001
OCESN007534F1701712542;2020-04-23 16:16:00;16:16:00;Etaples Le Touquet;87317065;1.64249653;50.51671737
OCESN007534F1701712542;2020-04-23 16:36:00;16:36:00;Boulogne Ville;87317586;1.60980589;50.71558518
OCESN007534F1701712542;2020-04-23 17:04:00;17:04:00;Calais FrÃ©thun;87281071;1.81102746;50.9012626
OCESN007534F1701712542;2020-04-23 17:44:00;17:44:00;Lille Europe;87223263;3.07574513;50.6388462
OCESN007534F1701712542;2020-04-23 18:12:00;18:12:00;Arras;87342014;2.78112647;50.28681562
OCESN007534F1701712542;2020-04-23 19:08:00;19:08:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007165F08008~TGP55110;2020-04-23 10:52:00;10:52:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007165F08008~TGP55110;2020-04-23 11:41:00;11:41:00;Arras;87342014;2.78112647;50.28681562
OCESN007165F08008~TGP55110;2020-04-23 12:00:00;12:00:00;Douai;87345009;3.08996131;50.37167529
OCESN007165F08008~TGP55110;2020-04-23 12:36:00;12:36:00;Valenciennes;87343004;3.5171157;50.3632371
OCESN007173F0800812245;2020-04-23 14:28:00;14:28:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007173F0800812245;2020-04-23 15:17:00;15:17:00;Arras;87342014;2.78112647;50.28681562
OCESN007173F0800812245;2020-04-23 15:35:00;15:35:00;Lens;87345025;2.82819533;50.42676563
OCESN007173F0800812245;2020-04-23 16:04:00;16:04:00;Douai;87345009;3.08996131;50.37167529
OCESN007173F0800812245;2020-04-23 16:32:00;16:32:00;Valenciennes;87343004;3.5171157;50.3632371
OCESN007181F0300312253;2020-04-23 17:52:00;17:52:00;Paris Gare du Nord;87271007;2.35488709;48.88013842
OCESN007181F0300312253;2020-04-23 18:41:00;18:41:00;Arras;87342014;2.78112647;50.28681562
OCESN007181F0300312253;2020-04-23 18:59:00;18:59:00;Douai;87345009;3.08996131;50.37167529
OCESN007181F0300312253;2020-04-23 19:36:00;19:36:00;Valenciennes;87343004;3.5171157;50.3632371
OCESN007653F0600612667;2020-04-23 13:15:00;13:15:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007653F0600612667;2020-04-23 13:24:00;13:24:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN007653F0600612667;2020-04-23 14:23:00;14:23:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN007653F0600612667;2020-04-23 14:56:00;14:56:00;Poitiers;87575001;0.33308432;46.58218335
OCESN007653F0600612667;2020-04-23 15:37:00;15:37:00;AngoulÃªme;87583005;0.16452848;45.65393498
OCESN007653F0600612667;2020-04-23 16:14:00;16:14:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007659F0100112684;2020-04-23 19:44:00;19:44:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007659F0100112684;2020-04-23 21:28:00;21:28:00;AngoulÃªme;87583005;0.16452848;45.65393498
OCESN007659F0100112684;2020-04-23 22:06:00;22:06:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007621F1901912643;2020-04-23 08:23:00;08:23:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007621F1901912643;2020-04-23 09:17:00;09:17:00;Le Mans;87396002;0.19214284;47.99558372
OCESN007621F1901912643;2020-04-23 10:15:00;10:15:00;Angers-St-Laud;87484006;-0.55694922;47.46443417
OCESN007621F1901912643;2020-04-23 10:55:00;10:55:00;Nantes;87481002;-1.54192517;47.21750472
OCESN007623F2002012655;2020-04-23 14:33:00;14:33:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007623F2002012655;2020-04-23 14:43:00;14:43:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN007623F2002012655;2020-04-23 15:47:00;15:47:00;Le Mans;87396002;0.19214284;47.99558372
OCESN007623F2002012655;2020-04-23 16:41:00;16:41:00;Angers-St-Laud;87484006;-0.55694922;47.46443417
OCESN007623F2002012655;2020-04-23 17:20:00;17:20:00;Nantes;87481002;-1.54192517;47.21750472
OCESN007601F0700712631;2020-04-23 08:13:00;08:13:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007601F0700712631;2020-04-23 08:21:00;08:21:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN007601F0700712631;2020-04-23 09:31:00;09:31:00;Laval;87478404;-0.76093949;48.07625188
OCESN007601F0700712631;2020-04-23 09:57:00;09:57:00;Rennes;87471003;-1.67232664;48.10351528
OCESN007603F0400412633;2020-04-23 15:23:00;15:23:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007603F0400412633;2020-04-23 16:17:00;16:17:00;Le Mans;87396002;0.19214284;47.99558372
OCESN007603F0400412633;2020-04-23 17:07:00;17:07:00;Rennes;87471003;-1.67232664;48.10351528
OCESN007671F1301312706;2020-04-23 08:52:00;08:52:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007671F1301312706;2020-04-23 10:56:00;10:56:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007671F1301312706;2020-04-23 12:09:00;12:09:00;Agen;87586008;0.62090454;44.20797206
OCESN007671F1301312706;2020-04-23 12:57:00;12:57:00;Montauban-Ville-Bourbon;87611244;1.34197365;44.01463933
OCESN007671F1301312706;2020-04-23 13:30:00;13:30:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN007673F0400412716;2020-04-23 12:27:00;12:27:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007673F0400412716;2020-04-23 14:31:00;14:31:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007673F0400412716;2020-04-23 16:01:00;16:01:00;Agen;87586008;0.62090454;44.20797206
OCESN007673F0400412716;2020-04-23 16:39:00;16:39:00;Montauban-Ville-Bourbon;87611244;1.34197365;44.01463933
OCESN007673F0400412716;2020-04-23 17:10:00;17:10:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN007652F0300312662;2020-04-23 08:54:00;08:54:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007652F0300312662;2020-04-23 09:29:00;09:29:00;AngoulÃªme;87583005;0.16452848;45.65393498
OCESN007652F0300312662;2020-04-23 10:12:00;10:12:00;Poitiers;87575001;0.33308432;46.58218335
OCESN007652F0300312662;2020-04-23 11:39:00;11:39:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007652F0400412663;2020-04-23 08:54:00;08:54:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007652F0400412663;2020-04-23 09:29:00;09:29:00;AngoulÃªme;87583005;0.16452848;45.65393498
OCESN007652F0400412663;2020-04-23 10:12:00;10:12:00;Poitiers;87575001;0.33308432;46.58218335
OCESN007652F0400412663;2020-04-23 11:44:00;11:44:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007656F1101112673;2020-04-23 12:21:00;12:21:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007656F1101112673;2020-04-23 13:36:00;13:36:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN007656F1101112673;2020-04-23 14:38:00;14:38:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007660F2802812692;2020-04-23 16:59:00;16:59:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007660F2802812692;2020-04-23 17:34:00;17:34:00;AngoulÃªme;87583005;0.16452848;45.65393498
OCESN007660F2802812692;2020-04-23 18:17:00;18:17:00;Poitiers;87575001;0.33308432;46.58218335
OCESN007660F2802812692;2020-04-23 18:50:00;18:50:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN007660F2802812692;2020-04-23 19:49:00;19:49:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN007660F2802812692;2020-04-23 20:27:00;20:27:00;Marne-la-VallÃ©e-Chessy.;87111849;2.78287721;48.87059769
OCESN007660F2802812692;2020-04-23 20:42:00;20:42:00;AÃ©ropt-C-de-Gaulle-TGV;87271494;2.57158758;49.00401756
OCESN007660F2802812692;2020-04-23 21:25:00;21:25:00;TGV Haute-Picardie;87313882;2.83165428;49.85920132
OCESN007660F2802812692;2020-04-23 22:14:00;22:14:00;Tourcoing;87286542;3.16800893;50.71672918
OCESN007622F0400412648;2020-04-23 11:40:00;11:40:00;Nantes;87481002;-1.54192517;47.21750472
OCESN007622F0400412648;2020-04-23 12:18:00;12:18:00;Angers-St-Laud;87484006;-0.55694922;47.46443417
OCESN007622F0400412648;2020-04-23 13:54:00;13:54:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007630F0200212659;2020-04-23 18:02:00;18:02:00;Nantes;87481002;-1.54192517;47.21750472
OCESN007630F0200212659;2020-04-23 18:41:00;18:41:00;Angers-St-Laud;87484006;-0.55694922;47.46443417
OCESN007630F0200212659;2020-04-23 20:07:00;20:07:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN007630F0200212659;2020-04-23 20:24:00;20:24:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007606F0300312634;2020-04-23 10:35:00;10:35:00;Rennes;87471003;-1.67232664;48.10351528
OCESN007606F0300312634;2020-04-23 12:04:00;12:04:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007608F0500512642;2020-04-23 17:52:00;17:52:00;Rennes;87471003;-1.67232664;48.10351528
OCESN007608F0500512642;2020-04-23 18:16:00;18:16:00;Laval;87478404;-0.76093949;48.07625188
OCESN007608F0500512642;2020-04-23 18:48:00;18:48:00;Le Mans;87396002;0.19214284;47.99558372
OCESN007608F0500512642;2020-04-23 19:40:00;19:40:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN007608F0500512642;2020-04-23 19:58:00;19:58:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007674F0100112725;2020-04-23 17:50:00;17:50:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN007674F0100112725;2020-04-23 18:16:00;18:16:00;Montauban-Ville-Bourbon;87611244;1.34197365;44.01463933
OCESN007674F0100112725;2020-04-23 18:54:00;18:54:00;Agen;87586008;0.62090454;44.20797206
OCESN007674F0100112725;2020-04-23 20:32:00;20:32:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007674F0100112725;2020-04-23 22:43:00;22:43:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007672F0800812712;2020-04-23 14:12:00;14:12:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN007672F0800812712;2020-04-23 14:38:00;14:38:00;Montauban-Ville-Bourbon;87611244;1.34197365;44.01463933
OCESN007672F0800812712;2020-04-23 15:19:00;15:19:00;Agen;87586008;0.62090454;44.20797206
OCESN007672F0800812712;2020-04-23 16:38:00;16:38:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007672F0800812712;2020-04-23 19:00:00;19:00:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN007669F1501512703;2020-04-23 06:04:00;06:04:00;Tourcoing;87286542;3.16800893;50.71672918
OCESN007669F1501512703;2020-04-23 06:42:00;06:42:00;TGV Haute-Picardie;87313882;2.83165428;49.85920132
OCESN007669F1501512703;2020-04-23 07:14:00;07:14:00;AÃ©ropt-C-de-Gaulle-TGV;87271494;2.57158758;49.00401756
OCESN007669F1501512703;2020-04-23 07:28:00;07:28:00;Marne-la-VallÃ©e-Chessy.;87111849;2.78287721;48.87059769
OCESN007669F1501512703;2020-04-23 08:04:00;08:04:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN007669F1501512703;2020-04-23 09:06:00;09:06:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN007669F1501512703;2020-04-23 09:40:00;09:40:00;Poitiers;87575001;0.33308432;46.58218335
OCESN007669F1501512703;2020-04-23 10:22:00;10:22:00;AngoulÃªme;87583005;0.16452848;45.65393498
OCESN007669F1501512703;2020-04-23 11:01:00;11:01:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN007695F0700712776;2020-04-23 08:39:00;08:39:00;Paris-Est;87113001;2.35915061;48.87656977
OCESN007695F0700712776;2020-04-23 10:03:00;10:03:00;Metz-Ville;87192039;6.17719829;49.10978742
OCESN007695F0700712776;2020-04-23 11:01:00;11:01:00;Strasbourg;87212027;7.73396834;48.5851719
OCESN007695F0700712776;2020-04-23 11:36:00;11:36:00;Colmar;87182014;7.34708413;48.07315381
OCESN007691F0800812748;2020-04-23 11:09:00;11:09:00;Paris-Est;87113001;2.35915061;48.87656977
OCESN007691F0800812748;2020-04-23 12:22:00;12:22:00;Lorraine-TGV;87142109;6.16977576;48.94779465
OCESN007691F0800812748;2020-04-23 13:01:00;13:01:00;Strasbourg;87212027;7.73396834;48.5851719
OCESN007693F0700712759;2020-04-23 16:07:00;16:07:00;Paris-Est;87113001;2.35915061;48.87656977
OCESN007693F0700712759;2020-04-23 17:31:00;17:31:00;Metz-Ville;87192039;6.17719829;49.10978742
OCESN007693F0700712759;2020-04-23 18:31:00;18:31:00;Strasbourg;87212027;7.73396834;48.5851719
OCESN007686F0400412744;2020-04-23 08:58:00;08:58:00;Nancy-Ville;87141002;6.17427169;48.68978225
OCESN007686F0400412744;2020-04-23 09:51:00;09:51:00;Champagne-Ardenne;87171926;3.98878814;49.21164026
OCESN007686F0400412744;2020-04-23 10:35:00;10:35:00;Paris-Est;87113001;2.35915061;48.87656977
OCESN007682F0700712732;2020-04-23 18:54:00;18:54:00;Nancy-Ville;87141002;6.17427169;48.68978225
OCESN007682F0700712732;2020-04-23 19:48:00;19:48:00;Champagne-Ardenne;87171926;3.98878814;49.21164026
OCESN007682F0700712732;2020-04-23 20:37:00;20:37:00;Paris-Est;87113001;2.35915061;48.87656977
OCESN007692F0500512755;2020-04-23 13:47:00;13:47:00;Strasbourg;87212027;7.73396834;48.5851719
OCESN007692F0500512755;2020-04-23 14:22:00;14:22:00;Lorraine-TGV;87142109;6.16977576;48.94779465
OCESN007692F0500512755;2020-04-23 15:39:00;15:39:00;Paris-Est;87113001;2.35915061;48.87656977
OCESN007694F0400412769;2020-04-23 19:16:00;19:16:00;Strasbourg;87212027;7.73396834;48.5851719
OCESN007694F0400412769;2020-04-23 20:03:00;20:03:00;Metz-Ville;87192039;6.17719829;49.10978742
OCESN007694F0400412769;2020-04-23 21:37:00;21:37:00;Paris-Est;87113001;2.35915061;48.87656977
OCESN007811F0100112809;2020-04-23 07:08:00;07:08:00;Lyon-Perrache;87722025;4.82594103;45.74878519
OCESN007811F0100112809;2020-04-23 08:17:00;08:17:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN007811F0100112809;2020-04-23 08:40:00;08:40:00;Aix-en-Provence-TGV;87319012;5.31726436;43.45515093
OCESN007811F0100112809;2020-04-23 08:56:00;08:56:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007817F0100112823;2020-04-23 06:08:00;06:08:00;Lyon-Perrache;87722025;4.82594103;45.74878519
OCESN007817F0100112823;2020-04-23 07:16:00;07:16:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN007817F0100112823;2020-04-23 07:40:00;07:40:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN007807F0300312805;2020-04-23 20:28:00;20:28:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007807F0300312805;2020-04-23 22:34:00;22:34:00;Lyon-Perrache;87722025;4.82594103;45.74878519
OCESN007829F0500512853;2020-04-23 05:57:00;05:57:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007829F0500512853;2020-04-23 08:39:00;08:39:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN007829F0500512853;2020-04-23 09:11:00;09:11:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007827F0700712849;2020-04-23 14:36:00;14:36:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007827F0700712849;2020-04-23 16:48:00;16:48:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN007827F0700712849;2020-04-23 17:23:00;17:23:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN007827F0700712849;2020-04-23 17:45:00;17:45:00;Aix-en-Provence-TGV;87319012;5.31726436;43.45515093
OCESN007827F0700712849;2020-04-23 18:05:00;18:05:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007825F0600612845;2020-04-23 12:34:00;12:34:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007825F0600612845;2020-04-23 15:20:00;15:20:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN007825F0600612845;2020-04-23 15:53:00;15:53:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007871F0500512941;2020-04-23 06:11:00;06:11:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007871F0500512941;2020-04-23 08:24:00;08:24:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN007871F0500512941;2020-04-23 09:10:00;09:10:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN007871F0500512941;2020-04-23 09:39:00;09:39:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN007875F0500512949;2020-04-23 14:11:00;14:11:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007875F0500512949;2020-04-23 16:05:00;16:05:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN007875F0500512949;2020-04-23 17:10:00;17:10:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN007875F0500512949;2020-04-23 17:41:00;17:41:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN007885F0300312961;2020-04-23 12:24:00;12:24:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007885F0300312961;2020-04-23 15:08:00;15:08:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN007885F0300312961;2020-04-23 15:30:00;15:30:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN007851F1001012907;2020-04-23 07:16:00;07:16:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007851F1001012907;2020-04-23 09:10:00;09:10:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN007851F1001012907;2020-04-23 10:18:00;10:18:00;Aix-en-Provence-TGV;87319012;5.31726436;43.45515093
OCESN007851F1001012907;2020-04-23 11:11:00;11:11:00;Toulon;87755009;5.92945828;43.12831598
OCESN007851F1001012907;2020-04-23 12:07:00;12:07:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN007851F1001012907;2020-04-23 12:34:00;12:34:00;Cannes;87757625;7.01972542;43.55391311
OCESN007851F1001012907;2020-04-23 12:47:00;12:47:00;Antibes;87757674;7.11951629;43.58578911
OCESN007851F1001012907;2020-04-23 13:07:00;13:07:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN007816F0100112821;2020-04-23 18:44:00;18:44:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007816F0100112821;2020-04-23 20:13:00;20:13:00;Lyon-Perrache;87722025;4.82594103;45.74878519
OCESN007820F0800812826;2020-04-23 13:05:00;13:05:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007820F0800812826;2020-04-23 13:37:00;13:37:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN007820F0800812826;2020-04-23 14:30:00;14:30:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN007820F0800812826;2020-04-23 16:30:00;16:30:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007822F1301312828;2020-04-23 09:36:00;09:36:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007822F1301312828;2020-04-23 10:08:00;10:08:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN007822F1301312828;2020-04-23 10:43:00;10:43:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN007822F1301312828;2020-04-23 11:09:00;11:09:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN007822F1301312828;2020-04-23 13:08:00;13:08:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007824F1501512835;2020-04-23 17:40:00;17:40:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN007824F1501512835;2020-04-23 17:52:00;17:52:00;Aix-en-Provence-TGV;87319012;5.31726436;43.45515093
OCESN007824F1501512835;2020-04-23 18:15:00;18:15:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN007824F1501512835;2020-04-23 19:11:00;19:11:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN007824F1501512835;2020-04-23 21:19:00;21:19:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007872F0600612945;2020-04-23 10:21:00;10:21:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN007872F0600612945;2020-04-23 10:46:00;10:46:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN007872F0600612945;2020-04-23 11:52:00;11:52:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN007872F0600612945;2020-04-23 13:53:00;13:53:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007876F0500512953;2020-04-23 18:21:00;18:21:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN007876F0500512953;2020-04-23 18:46:00;18:46:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN007876F0500512953;2020-04-23 19:32:00;19:32:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN007876F0500512953;2020-04-23 21:51:00;21:51:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007882F0200212958;2020-04-23 16:33:00;16:33:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN007882F0200212958;2020-04-23 16:52:00;16:52:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN007882F0200212958;2020-04-23 17:32:00;17:32:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN007882F0200212958;2020-04-23 19:54:00;19:54:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007880F0300312955;2020-04-23 08:29:00;08:29:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN007880F0300312955;2020-04-23 08:47:00;08:47:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN007880F0300312955;2020-04-23 11:36:00;11:36:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN007856F1301312915;2020-04-23 13:53:00;13:53:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN007856F1301312915;2020-04-23 14:07:00;14:07:00;Antibes;87757674;7.11951629;43.58578911
OCESN007856F1301312915;2020-04-23 14:19:00;14:19:00;Cannes;87757625;7.01972542;43.55391311
OCESN007856F1301312915;2020-04-23 14:47:00;14:47:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
