;trip_type;trip_id;departure_name;arrival_name;departure_uic;arrival_uic;duration;stops
11967;87342014_87286302;OCESN007369F0500512477;Arras;Hazebrouck;87342014;87286302;3300;['Lens', 'B̩thune']
11968;87342014_87281006;OCESN007369F0500512477;Arras;Dunkerque;87342014;87281006;4740;['Lens', 'B̩thune', 'Hazebrouck']
11969;87271007_87342014;OCESN007365F0900912472;Paris Gare du Nord;Arras;87271007;87342014;2940;[]
11970;87271007_87345025;OCESN007365F0900912472;Paris Gare du Nord;Lens;87271007;87345025;4260;['Arras']
11971;87271007_87342006;OCESN007365F0900912472;Paris Gare du Nord;B̩thune;87271007;87342006;5160;['Arras', 'Lens']
11972;87271007_87286302;OCESN007365F0900912472;Paris Gare du Nord;Hazebrouck;87271007;87286302;6540;['Arras', 'Lens', 'B̩thune']
11973;87271007_87281006;OCESN007365F0900912472;Paris Gare du Nord;Dunkerque;87271007;87281006;8040;['Arras', 'Lens', 'B̩thune', 'Hazebrouck']
11974;87342014_87345025;OCESN007365F0900912472;Arras;Lens;87342014;87345025;1320;[]
11975;87342014_87342006;OCESN007365F0900912472;Arras;B̩thune;87342014;87342006;2220;['Lens']
11976;87342014_87286302;OCESN007365F0900912472;Arras;Hazebrouck;87342014;87286302;3600;['Lens', 'B̩thune']
11977;87342014_87281006;OCESN007365F0900912472;Arras;Dunkerque;87342014;87281006;5100;['Lens', 'B̩thune', 'Hazebrouck']
11978;87271007_87342014;OCESN007371F0400412481;Paris Gare du Nord;Arras;87271007;87342014;2940;[]
11979;87271007_87345025;OCESN007371F0400412481;Paris Gare du Nord;Lens;87271007;87345025;4260;['Arras']
11980;87271007_87342006;OCESN007371F0400412481;Paris Gare du Nord;B̩thune;87271007;87342006;5100;['Arras', 'Lens']
11981;87271007_87286302;OCESN007371F0400412481;Paris Gare du Nord;Hazebrouck;87271007;87286302;6420;['Arras', 'Lens', 'B̩thune']
11982;87271007_87281006;OCESN007371F0400412481;Paris Gare du Nord;Dunkerque;87271007;87281006;7920;['Arras', 'Lens', 'B̩thune', 'Hazebrouck']
11983;87342014_87345025;OCESN007371F0400412481;Arras;Lens;87342014;87345025;1320;[]
11984;87342014_87342006;OCESN007371F0400412481;Arras;B̩thune;87342014;87342006;2160;['Lens']
11985;87342014_87286302;OCESN007371F0400412481;Arras;Hazebrouck;87342014;87286302;3480;['Lens', 'B̩thune']
11986;87342014_87281006;OCESN007371F0400412481;Arras;Dunkerque;87342014;87281006;4980;['Lens', 'B̩thune', 'Hazebrouck']
11987;87271007_87342014;OCESN007273F0400412338;Paris Gare du Nord;Arras;87271007;87342014;2940;[]
11988;87271007_87223263;OCESN007273F0400412338;Paris Gare du Nord;Lille Europe;87271007;87223263;5880;['Arras']
11989;87342014_87223263;OCESN007273F0400412338;Arras;Lille Europe;87342014;87223263;2940;[]
11990;87271007_87342014;OCESN007289F0800812356;Paris Gare du Nord;Arras;87271007;87342014;3120;[]
11991;87271007_87223263;OCESN007289F0800812356;Paris Gare du Nord;Lille Europe;87271007;87223263;4620;['Arras']
11992;87342014_87223263;OCESN007289F0800812356;Arras;Lille Europe;87342014;87223263;1500;[]
11993;87271007_87342014;OCESN007295F0800812357;Paris Gare du Nord;Arras;87271007;87342014;3060;[]
11994;87271007_87223263;OCESN007295F0800812357;Paris Gare du Nord;Lille Europe;87271007;87223263;4440;['Arras']
11995;87342014_87223263;OCESN007295F0800812357;Arras;Lille Europe;87342014;87223263;1380;[]
11996;87271007_87342014;OCESN007295F0700712359;Paris Gare du Nord;Arras;87271007;87342014;3060;[]
11997;87271007_87223263;OCESN007295F0700712359;Paris Gare du Nord;Lille Europe;87271007;87223263;4440;['Arras']
11998;87342014_87223263;OCESN007295F0700712359;Arras;Lille Europe;87342014;87223263;1380;[]
11999;87271007_87342014;OCESN007289F0600612354;Paris Gare du Nord;Arras;87271007;87342014;3120;[]
12000;87271007_87223263;OCESN007289F0600612354;Paris Gare du Nord;Lille Europe;87271007;87223263;4680;['Arras']
12001;87342014_87223263;OCESN007289F0600612354;Arras;Lille Europe;87342014;87223263;1560;[]
12002;87271007_87342014;OCESN007489F0200212516;Paris Gare du Nord;Arras;87271007;87342014;3120;[]
12003;87271007_87223263;OCESN007489F0200212516;Paris Gare du Nord;Lille Europe;87271007;87223263;4680;['Arras']
12004;87342014_87223263;OCESN007489F0200212516;Arras;Lille Europe;87342014;87223263;1560;[]
12005;87271007_87342014;OCESN007489F0100112517;Paris Gare du Nord;Arras;87271007;87342014;2880;[]
12006;87271007_87223263;OCESN007489F0100112517;Paris Gare du Nord;Lille Europe;87271007;87223263;4440;['Arras']
12007;87342014_87223263;OCESN007489F0100112517;Arras;Lille Europe;87342014;87223263;1560;[]
12008;87271007_87342014;OCESN007273F0300312335;Paris Gare du Nord;Arras;87271007;87342014;3060;[]
12009;87271007_87223263;OCESN007273F0300312335;Paris Gare du Nord;Lille Europe;87271007;87223263;5640;['Arras']
12010;87342014_87223263;OCESN007273F0300312335;Arras;Lille Europe;87342014;87223263;2580;[]
12011;87271007_87342014;OCESN007289F0200212352;Paris Gare du Nord;Arras;87271007;87342014;2880;[]
12012;87271007_87223263;OCESN007289F0200212352;Paris Gare du Nord;Lille Europe;87271007;87223263;4440;['Arras']
12013;87342014_87223263;OCESN007289F0200212352;Arras;Lille Europe;87342014;87223263;1560;[]
12014;87271007_87342014;OCESN007289F0400412353;Paris Gare du Nord;Arras;87271007;87342014;2940;[]
12015;87271007_87223263;OCESN007289F0400412353;Paris Gare du Nord;Lille Europe;87271007;87223263;4440;['Arras']
12016;87342014_87223263;OCESN007289F0400412353;Arras;Lille Europe;87342014;87223263;1500;[]
12017;87271007_87342014;OCESN007297F1101112374;Paris Gare du Nord;Arras;87271007;87342014;3000;[]
12018;87271007_87223263;OCESN007297F1101112374;Paris Gare du Nord;Lille Europe;87271007;87223263;4620;['Arras']
12019;87342014_87223263;OCESN007297F1101112374;Arras;Lille Europe;87342014;87223263;1620;[]
12020;87271007_87342014;OCESN007297F2302312375;Paris Gare du Nord;Arras;87271007;87342014;3180;[]
12021;87271007_87223263;OCESN007297F2302312375;Paris Gare du Nord;Lille Europe;87271007;87223263;4800;['Arras']
12022;87342014_87223263;OCESN007297F2302312375;Arras;Lille Europe;87342014;87223263;1620;[]
12023;87271007_87342014;OCESN007295F0600612364;Paris Gare du Nord;Arras;87271007;87342014;2880;[]
12024;87271007_87223263;OCESN007295F0600612364;Paris Gare du Nord;Lille Europe;87271007;87223263;4260;['Arras']
12025;87342014_87223263;OCESN007295F0600612364;Arras;Lille Europe;87342014;87223263;1380;[]
12026;87271007_87342014;OCESN007569F1201212598;Paris Gare du Nord;Arras;87271007;87342014;3240;[]
12027;87271007_87223263;OCESN007569F1201212598;Paris Gare du Nord;Lille Europe;87271007;87223263;4860;['Arras']
12028;87271007_87281071;OCESN007569F1201212598;Paris Gare du Nord;Calais Fr̩thun;87271007;87281071;6960;['Arras', 'Lille Europe']
12029;87271007_87317586;OCESN007569F1201212598;Paris Gare du Nord;Boulogne Ville;87271007;87317586;9060;['Arras', 'Lille Europe', 'Calais Fr̩thun']
12030;87271007_87317065;OCESN007569F1201212598;Paris Gare du Nord;Etaples Le Touquet;87271007;87317065;10140;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12031;87271007_87317057;OCESN007569F1201212598;Paris Gare du Nord;Rang du Fl. Verton Ber.;87271007;87317057;10860;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12032;87342014_87223263;OCESN007569F1201212598;Arras;Lille Europe;87342014;87223263;1620;[]
12033;87342014_87281071;OCESN007569F1201212598;Arras;Calais Fr̩thun;87342014;87281071;3720;['Lille Europe']
12034;87342014_87317586;OCESN007569F1201212598;Arras;Boulogne Ville;87342014;87317586;5820;['Lille Europe', 'Calais Fr̩thun']
12035;87342014_87317065;OCESN007569F1201212598;Arras;Etaples Le Touquet;87342014;87317065;6900;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12036;87342014_87317057;OCESN007569F1201212598;Arras;Rang du Fl. Verton Ber.;87342014;87317057;7620;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12037;87271007_87342014;OCESN007575F0800812609;Paris Gare du Nord;Arras;87271007;87342014;3240;[]
12038;87271007_87223263;OCESN007575F0800812609;Paris Gare du Nord;Lille Europe;87271007;87223263;4740;['Arras']
12039;87271007_87281071;OCESN007575F0800812609;Paris Gare du Nord;Calais Fr̩thun;87271007;87281071;7140;['Arras', 'Lille Europe']
12040;87271007_87317586;OCESN007575F0800812609;Paris Gare du Nord;Boulogne Ville;87271007;87317586;9120;['Arras', 'Lille Europe', 'Calais Fr̩thun']
12041;87271007_87317065;OCESN007575F0800812609;Paris Gare du Nord;Etaples Le Touquet;87271007;87317065;10200;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12042;87271007_87317057;OCESN007575F0800812609;Paris Gare du Nord;Rang du Fl. Verton Ber.;87271007;87317057;10800;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12043;87342014_87223263;OCESN007575F0800812609;Arras;Lille Europe;87342014;87223263;1500;[]
12044;87342014_87281071;OCESN007575F0800812609;Arras;Calais Fr̩thun;87342014;87281071;3900;['Lille Europe']
12045;87342014_87317586;OCESN007575F0800812609;Arras;Boulogne Ville;87342014;87317586;5880;['Lille Europe', 'Calais Fr̩thun']
12046;87342014_87317065;OCESN007575F0800812609;Arras;Etaples Le Touquet;87342014;87317065;6960;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12047;87342014_87317057;OCESN007575F0800812609;Arras;Rang du Fl. Verton Ber.;87342014;87317057;7560;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12048;87271007_87342014;OCESN007569F0600612597;Paris Gare du Nord;Arras;87271007;87342014;2940;[]
12049;87271007_87223263;OCESN007569F0600612597;Paris Gare du Nord;Lille Europe;87271007;87223263;4560;['Arras']
12050;87271007_87281071;OCESN007569F0600612597;Paris Gare du Nord;Calais Fr̩thun;87271007;87281071;6660;['Arras', 'Lille Europe']
12051;87271007_87317586;OCESN007569F0600612597;Paris Gare du Nord;Boulogne Ville;87271007;87317586;8760;['Arras', 'Lille Europe', 'Calais Fr̩thun']
12052;87271007_87317065;OCESN007569F0600612597;Paris Gare du Nord;Etaples Le Touquet;87271007;87317065;9840;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12053;87271007_87317057;OCESN007569F0600612597;Paris Gare du Nord;Rang du Fl. Verton Ber.;87271007;87317057;10560;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12054;87342014_87223263;OCESN007569F0600612597;Arras;Lille Europe;87342014;87223263;1620;[]
12055;87342014_87281071;OCESN007569F0600612597;Arras;Calais Fr̩thun;87342014;87281071;3720;['Lille Europe']
12056;87342014_87317586;OCESN007569F0600612597;Arras;Boulogne Ville;87342014;87317586;5820;['Lille Europe', 'Calais Fr̩thun']
12057;87342014_87317065;OCESN007569F0600612597;Arras;Etaples Le Touquet;87342014;87317065;6900;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12058;87342014_87317057;OCESN007569F0600612597;Arras;Rang du Fl. Verton Ber.;87342014;87317057;7620;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12059;87271007_87342014;OCESN007575F0100112615;Paris Gare du Nord;Arras;87271007;87342014;2940;[]
12060;87271007_87223263;OCESN007575F0100112615;Paris Gare du Nord;Lille Europe;87271007;87223263;4440;['Arras']
12061;87271007_87281071;OCESN007575F0100112615;Paris Gare du Nord;Calais Fr̩thun;87271007;87281071;6840;['Arras', 'Lille Europe']
12062;87271007_87317586;OCESN007575F0100112615;Paris Gare du Nord;Boulogne Ville;87271007;87317586;8820;['Arras', 'Lille Europe', 'Calais Fr̩thun']
12063;87271007_87317065;OCESN007575F0100112615;Paris Gare du Nord;Etaples Le Touquet;87271007;87317065;9900;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12064;87271007_87317057;OCESN007575F0100112615;Paris Gare du Nord;Rang du Fl. Verton Ber.;87271007;87317057;10500;['Arras', 'Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12065;87342014_87223263;OCESN007575F0100112615;Arras;Lille Europe;87342014;87223263;1500;[]
12066;87342014_87281071;OCESN007575F0100112615;Arras;Calais Fr̩thun;87342014;87281071;3900;['Lille Europe']
12067;87342014_87317586;OCESN007575F0100112615;Arras;Boulogne Ville;87342014;87317586;5880;['Lille Europe', 'Calais Fr̩thun']
12068;87342014_87317065;OCESN007575F0100112615;Arras;Etaples Le Touquet;87342014;87317065;6960;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville']
12069;87342014_87317057;OCESN007575F0100112615;Arras;Rang du Fl. Verton Ber.;87342014;87317057;7560;['Lille Europe', 'Calais Fr̩thun', 'Boulogne Ville', 'Etaples Le Touquet']
12070;87271007_87342014;OCESN007297F0800812377;Paris Gare du Nord;Arras;87271007;87342014;3000;[]
12071;87271007_87286005;OCESN007297F0800812377;Paris Gare du Nord;Lille Flandres;87271007;87286005;4680;['Arras']
12072;87271007_87286716;OCESN007297F0800812377;Paris Gare du Nord;Croix Wasquehal;87271007;87286716;6720;['Arras', 'Lille Flandres']
12073;87271007_87286732;OCESN007297F0800812377;Paris Gare du Nord;Roubaix;87271007;87286732;7020;['Arras', 'Lille Flandres', 'Croix Wasquehal']
12074;87271007_87286542;OCESN007297F0800812377;Paris Gare du Nord;Tourcoing;87271007;87286542;7320;['Arras', 'Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12075;87342014_87286005;OCESN007297F0800812377;Arras;Lille Flandres;87342014;87286005;1680;[]
12076;87342014_87286716;OCESN007297F0800812377;Arras;Croix Wasquehal;87342014;87286716;3720;['Lille Flandres']
12077;87342014_87286732;OCESN007297F0800812377;Arras;Roubaix;87342014;87286732;4020;['Lille Flandres', 'Croix Wasquehal']
12078;87342014_87286542;OCESN007297F0800812377;Arras;Tourcoing;87342014;87286542;4320;['Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12079;87271007_87342014;OCESN007297F2802812380;Paris Gare du Nord;Arras;87271007;87342014;3060;[]
12080;87271007_87286005;OCESN007297F2802812380;Paris Gare du Nord;Lille Flandres;87271007;87286005;4680;['Arras']
12081;87271007_87286716;OCESN007297F2802812380;Paris Gare du Nord;Croix Wasquehal;87271007;87286716;6000;['Arras', 'Lille Flandres']
12082;87271007_87286732;OCESN007297F2802812380;Paris Gare du Nord;Roubaix;87271007;87286732;6300;['Arras', 'Lille Flandres', 'Croix Wasquehal']
12083;87271007_87286542;OCESN007297F2802812380;Paris Gare du Nord;Tourcoing;87271007;87286542;6660;['Arras', 'Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12084;87342014_87286005;OCESN007297F2802812380;Arras;Lille Flandres;87342014;87286005;1620;[]
12085;87342014_87286716;OCESN007297F2802812380;Arras;Croix Wasquehal;87342014;87286716;2940;['Lille Flandres']
12086;87342014_87286732;OCESN007297F2802812380;Arras;Roubaix;87342014;87286732;3240;['Lille Flandres', 'Croix Wasquehal']
12087;87342014_87286542;OCESN007297F2802812380;Arras;Tourcoing;87342014;87286542;3600;['Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12088;87271007_87342014;OCESN007297F0100112368;Paris Gare du Nord;Arras;87271007;87342014;2940;[]
12089;87271007_87286005;OCESN007297F0100112368;Paris Gare du Nord;Lille Flandres;87271007;87286005;4620;['Arras']
12090;87271007_87286716;OCESN007297F0100112368;Paris Gare du Nord;Croix Wasquehal;87271007;87286716;5760;['Arras', 'Lille Flandres']
12091;87271007_87286732;OCESN007297F0100112368;Paris Gare du Nord;Roubaix;87271007;87286732;6060;['Arras', 'Lille Flandres', 'Croix Wasquehal']
12092;87271007_87286542;OCESN007297F0100112368;Paris Gare du Nord;Tourcoing;87271007;87286542;6360;['Arras', 'Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12093;87342014_87286005;OCESN007297F0100112368;Arras;Lille Flandres;87342014;87286005;1680;[]
12094;87342014_87286716;OCESN007297F0100112368;Arras;Croix Wasquehal;87342014;87286716;2820;['Lille Flandres']
12095;87342014_87286732;OCESN007297F0100112368;Arras;Roubaix;87342014;87286732;3120;['Lille Flandres', 'Croix Wasquehal']
12096;87342014_87286542;OCESN007297F0100112368;Arras;Tourcoing;87342014;87286542;3420;['Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12097;87271007_87342014;OCESN007297F0700712370;Paris Gare du Nord;Arras;87271007;87342014;3360;[]
12098;87271007_87286005;OCESN007297F0700712370;Paris Gare du Nord;Lille Flandres;87271007;87286005;5040;['Arras']
12099;87271007_87286716;OCESN007297F0700712370;Paris Gare du Nord;Croix Wasquehal;87271007;87286716;6600;['Arras', 'Lille Flandres']
12100;87271007_87286732;OCESN007297F0700712370;Paris Gare du Nord;Roubaix;87271007;87286732;6900;['Arras', 'Lille Flandres', 'Croix Wasquehal']
12101;87271007_87286542;OCESN007297F0700712370;Paris Gare du Nord;Tourcoing;87271007;87286542;7200;['Arras', 'Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12102;87342014_87286005;OCESN007297F0700712370;Arras;Lille Flandres;87342014;87286005;1680;[]
12103;87342014_87286716;OCESN007297F0700712370;Arras;Croix Wasquehal;87342014;87286716;3240;['Lille Flandres']
12104;87342014_87286732;OCESN007297F0700712370;Arras;Roubaix;87342014;87286732;3540;['Lille Flandres', 'Croix Wasquehal']
12105;87342014_87286542;OCESN007297F0700712370;Arras;Tourcoing;87342014;87286542;3840;['Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12106;87271007_87342014;OCESN007297F0200212372;Paris Gare du Nord;Arras;87271007;87342014;3000;[]
12107;87271007_87286005;OCESN007297F0200212372;Paris Gare du Nord;Lille Flandres;87271007;87286005;4680;['Arras']
12108;87271007_87286716;OCESN007297F0200212372;Paris Gare du Nord;Croix Wasquehal;87271007;87286716;5820;['Arras', 'Lille Flandres']
12109;87271007_87286732;OCESN007297F0200212372;Paris Gare du Nord;Roubaix;87271007;87286732;6120;['Arras', 'Lille Flandres', 'Croix Wasquehal']
12110;87271007_87286542;OCESN007297F0200212372;Paris Gare du Nord;Tourcoing;87271007;87286542;6480;['Arras', 'Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12111;87342014_87286005;OCESN007297F0200212372;Arras;Lille Flandres;87342014;87286005;1680;[]
12112;87342014_87286716;OCESN007297F0200212372;Arras;Croix Wasquehal;87342014;87286716;2820;['Lille Flandres']
12113;87342014_87286732;OCESN007297F0200212372;Arras;Roubaix;87342014;87286732;3120;['Lille Flandres', 'Croix Wasquehal']
12114;87342014_87286542;OCESN007297F0200212372;Arras;Tourcoing;87342014;87286542;3480;['Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12115;87271007_87342014;OCESN007297F2402412376;Paris Gare du Nord;Arras;87271007;87342014;3120;[]
12116;87271007_87286005;OCESN007297F2402412376;Paris Gare du Nord;Lille Flandres;87271007;87286005;4800;['Arras']
12117;87271007_87286716;OCESN007297F2402412376;Paris Gare du Nord;Croix Wasquehal;87271007;87286716;5940;['Arras', 'Lille Flandres']
12118;87271007_87286732;OCESN007297F2402412376;Paris Gare du Nord;Roubaix;87271007;87286732;6240;['Arras', 'Lille Flandres', 'Croix Wasquehal']
12119;87271007_87286542;OCESN007297F2402412376;Paris Gare du Nord;Tourcoing;87271007;87286542;6540;['Arras', 'Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12120;87342014_87286005;OCESN007297F2402412376;Arras;Lille Flandres;87342014;87286005;1680;[]
12121;87342014_87286716;OCESN007297F2402412376;Arras;Croix Wasquehal;87342014;87286716;2820;['Lille Flandres']
12122;87342014_87286732;OCESN007297F2402412376;Arras;Roubaix;87342014;87286732;3120;['Lille Flandres', 'Croix Wasquehal']
12123;87342014_87286542;OCESN007297F2402412376;Arras;Tourcoing;87342014;87286542;3420;['Lille Flandres', 'Croix Wasquehal', 'Roubaix']
12124;87342014_87271007;OCESN007144F0700712211;Arras;Paris Gare du Nord;87342014;87271007;3060;[]
12125;87342014_87271007;OCESN007130F0900912176;Arras;Paris Gare du Nord;87342014;87271007;3060;[]
12126;87342014_87271007;OCESN007124F0300312171;Arras;Paris Gare du Nord;87342014;87271007;3120;[]
12127;87317586_87281071;OCESN007546F2002012574;Boulogne Ville;Calais Fr̩thun;87317586;87281071;1500;[]
12128;87317586_87223263;OCESN007546F2002012574;Boulogne Ville;Lille Europe;87317586;87223263;3780;['Calais Fr̩thun']
12129;87317586_87342014;OCESN007546F2002012574;Boulogne Ville;Arras;87317586;87342014;5520;['Calais Fr̩thun', 'Lille Europe']
12130;87317586_87271007;OCESN007546F2002012574;Boulogne Ville;Paris Gare du Nord;87317586;87271007;10020;['Calais Fr̩thun', 'Lille Europe', 'Arras']
