;trip_type;trip_id;departure_name;arrival_name;departure_uic;arrival_uic;duration;stops
225;87212027_87113001;OCESN009590F05005-1331554424;Strasbourg;Paris-Est;87212027;87113001;6480;[]
226;80142281_87212027;OCESN009592F0200215220;Karlsruhe-Hbf;Strasbourg;80142281;87212027;2400;[]
227;80142281_87113001;OCESN009592F0200215220;Karlsruhe-Hbf;Paris-Est;80142281;87113001;9180;['Strasbourg']
228;80203471_80021402;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
229;80203471_80291039;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
230;80203471_80290346;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
231;80203471_80142281;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
232;80203471_87212027;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
233;80203471_87113001;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22320;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
234;80203471_80021402;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
235;80203471_80291039;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
236;80203471_80290346;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
237;80203471_80142281;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
238;80203471_87212027;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
239;80203471_87113001;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22260;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
240;80203471_80021402;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
241;80203471_80291039;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
242;80203471_80290346;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
243;80203471_80142281;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
244;80203471_87212027;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
245;80203471_87113001;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22260;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
246;80203471_80021402;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1560;[]
247;80203471_80291039;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;5220;['Augsburg-Hbf']
248;80203471_80290346;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;9060;['Augsburg-Hbf', 'Ulm-Hbf']
249;80203471_80142281;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;13320;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
250;80203471_87212027;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;16080;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
251;80203471_87113001;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;23100;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
252;80203471_80021402;OCESN009576F4304315115;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
253;80203471_80291039;OCESN009576F4304315115;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;5040;['Augsburg-Hbf']
254;80203471_80290346;OCESN009576F4304315115;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8880;['Augsburg-Hbf', 'Ulm-Hbf']
255;80203471_80142281;OCESN009576F4304315115;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;13140;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
256;80203471_87212027;OCESN009576F4304315115;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15900;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
257;80203471_87113001;OCESN009576F4304315115;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22860;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
258;80203471_80021402;OCESN009576F0900915123;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
259;80203471_80291039;OCESN009576F0900915123;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
260;80203471_80290346;OCESN009576F0900915123;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
261;80203471_80142281;OCESN009576F0900915123;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
262;80203471_87212027;OCESN009576F0900915123;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
263;80203471_87113001;OCESN009576F0900915123;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22260;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
264;80203471_80021402;OCESN009576F3803815121;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1560;[]
265;80203471_80291039;OCESN009576F3803815121;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;5520;['Augsburg-Hbf']
266;80203471_80290346;OCESN009576F3803815121;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;9360;['Augsburg-Hbf', 'Ulm-Hbf']
267;80203471_80142281;OCESN009576F3803815121;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;13620;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
268;80203471_87212027;OCESN009576F3803815121;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;16380;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
269;80203471_87113001;OCESN009576F3803815121;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;23340;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
270;80203471_80021402;OCESN009576F3903915120;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1560;[]
271;80203471_80291039;OCESN009576F3903915120;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;5520;['Augsburg-Hbf']
272;80203471_80290346;OCESN009576F3903915120;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;9360;['Augsburg-Hbf', 'Ulm-Hbf']
273;80203471_80142281;OCESN009576F3903915120;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;13620;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
274;80203471_87212027;OCESN009576F3903915120;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;16380;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
275;80203471_87113001;OCESN009576F3903915120;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;23340;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
276;80203471_80021402;OCESN009576F1101115127;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
277;80203471_80291039;OCESN009576F1101115127;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
278;80203471_80290346;OCESN009576F1101115127;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
279;80203471_80142281;OCESN009576F1101115127;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
280;80203471_87212027;OCESN009576F1101115127;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
281;80203471_87113001;OCESN009576F1101115127;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22260;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
282;80203471_80021402;OCESN009576F4404415124;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
283;80203471_80291039;OCESN009576F4404415124;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;5040;['Augsburg-Hbf']
284;80203471_80290346;OCESN009576F4404415124;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8880;['Augsburg-Hbf', 'Ulm-Hbf']
285;80203471_80142281;OCESN009576F4404415124;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;13140;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
286;80203471_87212027;OCESN009576F4404415124;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15900;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
287;80203471_87113001;OCESN009576F4404415124;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22860;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
288;80203471_80021402;OCESN009576F1001015116;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1680;[]
289;80203471_80291039;OCESN009576F1001015116;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
290;80203471_80290346;OCESN009576F1001015116;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8040;['Augsburg-Hbf', 'Ulm-Hbf']
291;80203471_80142281;OCESN009576F1001015116;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;11100;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
292;80203471_87212027;OCESN009576F1001015116;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;13860;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
293;80203471_87113001;OCESN009576F1001015116;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;20820;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
294;80203471_80021402;OCESN009576F1201215117;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1680;[]
295;80203471_80291039;OCESN009576F1201215117;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
296;80203471_80290346;OCESN009576F1201215117;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8040;['Augsburg-Hbf', 'Ulm-Hbf']
297;80203471_80142281;OCESN009576F1201215117;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;11100;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
298;80203471_87212027;OCESN009576F1201215117;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;13860;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
299;80203471_87113001;OCESN009576F1201215117;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;20820;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
300;80203471_80021402;OCESN009576F2702715118;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
301;80203471_80291039;OCESN009576F2702715118;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
302;80203471_80290346;OCESN009576F2702715118;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
303;80203471_80142281;OCESN009576F2702715118;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
304;80203471_87212027;OCESN009576F2702715118;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
305;80203471_87113001;OCESN009576F2702715118;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22260;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
306;87212027_87171926;OCESN002094F040046794;Strasbourg;Champagne-Ardenne;87212027;87171926;4080;[]
307;87212027_87113001;OCESN002094F040046794;Strasbourg;Paris-Est;87212027;87113001;6780;['Champagne-Ardenne']
308;87212027_87113001;OCESN002088F160166786;Strasbourg;Paris-Est;87212027;87113001;6660;[]
309;87212027_87171926;OCESN002094F110116792;Strasbourg;Champagne-Ardenne;87212027;87171926;4080;[]
310;87212027_87113001;OCESN002094F110116792;Strasbourg;Paris-Est;87212027;87113001;6780;['Champagne-Ardenne']
311;87212027_87113001;OCESN002430F070077035;Strasbourg;Paris-Est;87212027;87113001;6540;[]
312;87212027_87113001;OCESN002450F03003~TGP54557;Strasbourg;Paris-Est;87212027;87113001;6420;[]
313;87212027_87113001;OCESN002440F050057047;Strasbourg;Paris-Est;87212027;87113001;6540;[]
314;87212027_87113001;OCESN002356F280286965;Strasbourg;Paris-Est;87212027;87113001;6600;[]
315;87212027_87171926;OCESN002454F020027067;Strasbourg;Champagne-Ardenne;87212027;87171926;4200;[]
316;87212027_87113001;OCESN002454F020027067;Strasbourg;Paris-Est;87212027;87113001;6900;['Champagne-Ardenne']
317;87212027_87113001;OCESN002350F060066942;Strasbourg;Paris-Est;87212027;87113001;6360;[]
318;87212027_87113001;OCESN002352F090096943;Strasbourg;Paris-Est;87212027;87113001;6360;[]
319;87212027_87113001;OCESN002470F040047075;Strasbourg;Paris-Est;87212027;87113001;6480;[]
320;87212027_87171926;OCESN002468F010017074;Strasbourg;Champagne-Ardenne;87212027;87171926;4020;[]
321;87212027_87113001;OCESN002468F010017074;Strasbourg;Paris-Est;87212027;87113001;6720;['Champagne-Ardenne']
322;87212027_87113001;OCESN002404F030037015;Strasbourg;Paris-Est;87212027;87113001;6480;[]
323;87212027_87113001;OCESN002088F040046782;Strasbourg;Paris-Est;87212027;87113001;6660;[]
324;87212027_87113001;OCESN002474F050057082;Strasbourg;Paris-Est;87212027;87113001;6540;[]
325;87212027_87113001;OCESN002400F030037012;Strasbourg;Paris-Est;87212027;87113001;6660;[]
326;87212027_87113001;OCESN002062F050056763;Strasbourg;Paris-Est;87212027;87113001;6480;[]
327;87212027_87113001;OCESN002062F030036764;Strasbourg;Paris-Est;87212027;87113001;6480;[]
328;80290346_80142281;OCESN009578F0700715141;Stuttgart;Karlsruhe-Hbf;80290346;80142281;2160;[]
329;80290346_87212027;OCESN009578F0700715141;Stuttgart;Strasbourg;80290346;87212027;4740;['Karlsruhe-Hbf']
330;80290346_87113001;OCESN009578F0700715141;Stuttgart;Paris-Est;80290346;87113001;11460;['Karlsruhe-Hbf', 'Strasbourg']
331;80290346_80142281;OCESN009578F1101115147;Stuttgart;Karlsruhe-Hbf;80290346;80142281;3600;[]
332;80290346_87212027;OCESN009578F1101115147;Stuttgart;Strasbourg;80290346;87212027;6240;['Karlsruhe-Hbf']
333;80290346_87113001;OCESN009578F1101115147;Stuttgart;Paris-Est;80290346;87113001;12960;['Karlsruhe-Hbf', 'Strasbourg']
334;80290346_80142281;OCESN009570F0300315061;Stuttgart;Karlsruhe-Hbf;80290346;80142281;2160;[]
335;80290346_87212027;OCESN009570F0300315061;Stuttgart;Strasbourg;80290346;87212027;4860;['Karlsruhe-Hbf']
336;80290346_87113001;OCESN009570F0300315061;Stuttgart;Paris-Est;80290346;87113001;11580;['Karlsruhe-Hbf', 'Strasbourg']
337;80290346_80142281;OCESN009578F0900915152;Stuttgart;Karlsruhe-Hbf;80290346;80142281;2160;[]
338;80290346_87212027;OCESN009578F0900915152;Stuttgart;Strasbourg;80290346;87212027;4740;['Karlsruhe-Hbf']
339;80290346_87113001;OCESN009578F0900915152;Stuttgart;Paris-Est;80290346;87113001;11460;['Karlsruhe-Hbf', 'Strasbourg']
340;80290346_80142281;OCESN009570F0200215064;Stuttgart;Karlsruhe-Hbf;80290346;80142281;3540;[]
341;80290346_87212027;OCESN009570F0200215064;Stuttgart;Strasbourg;80290346;87212027;6120;['Karlsruhe-Hbf']
342;80290346_87113001;OCESN009570F0200215064;Stuttgart;Paris-Est;80290346;87113001;12840;['Karlsruhe-Hbf', 'Strasbourg']
343;80290346_80142281;OCESN009578F1001015151;Stuttgart;Karlsruhe-Hbf;80290346;80142281;2160;[]
344;80290346_87212027;OCESN009578F1001015151;Stuttgart;Strasbourg;80290346;87212027;4740;['Karlsruhe-Hbf']
345;80290346_87113001;OCESN009578F1001015151;Stuttgart;Paris-Est;80290346;87113001;11460;['Karlsruhe-Hbf', 'Strasbourg']
346;87113001_87193003;OCESN009551F0400414973;Paris-Est;Forbach;87113001;87193003;6060;[]
347;87113001_80253914;OCESN009551F0400414973;Paris-Est;SaarbrÃ¼cken /Sarrebruck;87113001;80253914;6720;['Forbach']
348;87113001_80196980;OCESN009551F0400414973;Paris-Est;Kaiserslautern-Hbf;87113001;80196980;9000;['Forbach', 'SaarbrÃ¼cken /Sarrebruck']
349;87113001_80140087;OCESN009551F0400414973;Paris-Est;Mannheim-Hbf;87113001;80140087;11520;['Forbach', 'SaarbrÃ¼cken /Sarrebruck', 'Kaiserslautern-Hbf']
350;87113001_80110684;OCESN009551F0400414973;Paris-Est;Frankfurt/M (Francfort);87113001;80110684;14040;['Forbach', 'SaarbrÃ¼cken /Sarrebruck', 'Kaiserslautern-Hbf', 'Mannheim-Hbf']
351;87113001_87193003;OCESN009559F0400415010;Paris-Est;Forbach;87113001;87193003;6060;[]
352;87113001_80253914;OCESN009559F0400415010;Paris-Est;SaarbrÃ¼cken /Sarrebruck;87113001;80253914;6660;['Forbach']
353;87113001_80196980;OCESN009559F0400415010;Paris-Est;Kaiserslautern-Hbf;87113001;80196980;8940;['Forbach', 'SaarbrÃ¼cken /Sarrebruck']
354;87113001_80140087;OCESN009559F0400415010;Paris-Est;Mannheim-Hbf;87113001;80140087;11460;['Forbach', 'SaarbrÃ¼cken /Sarrebruck', 'Kaiserslautern-Hbf']
355;87113001_80110684;OCESN009559F0400415010;Paris-Est;Frankfurt/M (Francfort);87113001;80110684;13920;['Forbach', 'SaarbrÃ¼cken /Sarrebruck', 'Kaiserslautern-Hbf', 'Mannheim-Hbf']
356;87113001_87171926;OCESN002213F190196821;Paris-Est;Champagne-Ardenne;87113001;87171926;2460;[]
357;87113001_87192039;OCESN002213F190196821;Paris-Est;Metz-Ville;87113001;87192039;5700;['Champagne-Ardenne']
358;87113001_87192039;OCESN002625F01001~TGF54567;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
359;87113001_87192039;OCESN002625F010017284;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
360;87113001_87192039;OCESN002233F090096855;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
361;87113001_87192039;OCESN002213F090096820;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
362;87113001_87192039;OCESN002227F010016852;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
363;87113001_87192039;OCESN002227F030036851;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
364;87113001_87192039;OCESN002227F130136853;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
365;87113001_87192039;OCESN002213F160166823;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
366;87113001_87192039;OCESN002233F030036857;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
367;87113001_87192039;OCESN002213F150156822;Paris-Est;Metz-Ville;87113001;87192039;4980;[]
368;87113001_87192039;OCESN002227F020026849;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
369;87113001_87192039;OCESN002209F19019~TGP54535;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
370;87113001_87192039;OCESN002623F030037281;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
371;87113001_87192039;OCESN002601F030037275;Paris-Est;Metz-Ville;87113001;87192039;5100;[]
372;87113001_87192039;OCESN002613F030037278;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
373;87113001_87192039;OCESN002209F090096817;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
374;87113001_87192039;OCESN002647F030037293;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
375;87113001_87192039;OCESN002627F060067288;Paris-Est;Metz-Ville;87113001;87192039;5040;[]
376;87113001_87192039;OCESN002643F050057290;Paris-Est;Metz-Ville;87113001;87192039;5280;[]
377;87113001_87192039;OCESN002643F040047289;Paris-Est;Metz-Ville;87113001;87192039;5280;[]
378;80110684_80140087;OCESN009552F0500514981;Frankfurt/M (Francfort);Mannheim-Hbf;80110684;80140087;2400;[]
379;80110684_80196980;OCESN009552F0500514981;Frankfurt/M (Francfort);Kaiserslautern-Hbf;80110684;80196980;4980;['Mannheim-Hbf']
380;80110684_80253914;OCESN009552F0500514981;Frankfurt/M (Francfort);SaarbrÃ¼cken /Sarrebruck;80110684;80253914;7260;['Mannheim-Hbf', 'Kaiserslautern-Hbf']
381;80110684_87193003;OCESN009552F0500514981;Frankfurt/M (Francfort);Forbach;80110684;87193003;7920;['Mannheim-Hbf', 'Kaiserslautern-Hbf', 'SaarbrÃ¼cken /Sarrebruck']
382;80110684_87113001;OCESN009552F0500514981;Frankfurt/M (Francfort);Paris-Est;80110684;87113001;14100;['Mannheim-Hbf', 'Kaiserslautern-Hbf', 'SaarbrÃ¼cken /Sarrebruck', 'Forbach']
383;80110684_80140087;OCESN009552F0400414979;Frankfurt/M (Francfort);Mannheim-Hbf;80110684;80140087;2400;[]
384;80110684_80196980;OCESN009552F0400414979;Frankfurt/M (Francfort);Kaiserslautern-Hbf;80110684;80196980;4980;['Mannheim-Hbf']
385;80110684_80253914;OCESN009552F0400414979;Frankfurt/M (Francfort);SaarbrÃ¼cken /Sarrebruck;80110684;80253914;7320;['Mannheim-Hbf', 'Kaiserslautern-Hbf']
386;80110684_87113001;OCESN009552F0400414979;Frankfurt/M (Francfort);Paris-Est;80110684;87113001;14100;['Mannheim-Hbf', 'Kaiserslautern-Hbf', 'SaarbrÃ¼cken /Sarrebruck']
387;82001000_87191007;OCESN002852F020027533;Luxembourg;Thionville;82001000;87191007;1380;[]
388;82001000_87192039;OCESN002852F020027533;Luxembourg;Metz-Ville;82001000;87192039;2760;['Thionville']
389;82001000_87147322;OCESN002852F020027533;Luxembourg;Meuse-TGV;82001000;87147322;4680;['Thionville', 'Metz-Ville']
390;82001000_87113001;OCESN002852F020027533;Luxembourg;Paris-Est;82001000;87113001;8460;['Thionville', 'Metz-Ville', 'Meuse-TGV']
391;82001000_87191007;OCESN002854F010017540;Luxembourg;Thionville;82001000;87191007;1200;[]
